model,file_path,domain,cer,wer,ref,hyp
deepgram_nova3,/biography/biography_100_d_155.wav,biography,0.0,0.0,ঐশ্বরিক বাস্তবতায় পৌঁছানোর জন্য,ঐশ্বরিক বাস্তবতায় পৌঁছানোর জন্য
deepgram_nova3,/biography/biography_100_d_203.wav,biography,0.0,0.0,উনার কাজকে বীরত্বপূর্ণ বলে আখ্যায়িত করেছেন,উনার কাজকে বীরত্বপূর্ণ বলে আখ্যায়িত করেছেন।
deepgram_nova3,/biography/biography_102_d_86.wav,biography,0.0625,0.2222222222222222,তারা সাফ কথা জানিয়ে দেয় লালনের অন্তুষ্টিক্রিয়া সম্পন্ন হয়েছে,তারা সাপ কথা জানিয়ে দেয় লালনের অন্ত্যেষ্টিক্রিয়া সম্পন্ন হয়েছে
deepgram_nova3,/biography/biography_100_d_65.wav,biography,0.23529411764705882,1.0,শাহোল আল তাসতারিও,শাহল আলতাশদারিও
deepgram_nova3,/biography/biography_100_d_8.wav,biography,0.0,0.0,জানিয়ে দিতে পারেন,জানিয়ে দিতে পারেন.
deepgram_nova3,/biography/biography_102_d_74.wav,biography,0.027777777777777776,0.16666666666666666,এবং মুখমন্ডলে গভীর ক্ষতের সৃষ্টি হয়,এবং মুখমণ্ডলে গভীর ক্ষতের সৃষ্টি হয়
deepgram_nova3,/biography/biography_100_d_129.wav,biography,0.05555555555555555,0.6666666666666666,কিতাব আল তাওয়াসিন,কিতাব আলতাওয়াসিন
deepgram_nova3,/biography/biography_102_d_104.wav,biography,0.0,0.0,যে ধর্মের জন্য লালন,যে ধর্মের জন্য লালন
deepgram_nova3,/biography/biography_102_d_132.wav,biography,0.0,0.0,গুরু ছাড়া কোনো সাধনা,গুরু ছাড়া কোনো সাধনা
deepgram_nova3,/celebrity_interview/interview_maasranga_14_d_12.wav,celebrity_interview,0.1487603305785124,0.2222222222222222,২০ দলের সাথে থাকলে আমি একটা এমপি হব মন্ত্রী হব এবং ওইটা হওয়ার জন্য ৫  বছর যাবত ২০ দলও যা করবে যেটা আমি মেনে নিতে পারছি না,বিশ দলের সাথে থাকলে আমি একটা এমপি হব মন্ত্রী হব ওইটা হওয়ার জন্য পাঁচ বছর যেমন বিশ দলও যা করবে সেটা আমি মেনে নিতে পারছি না
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_164.wav,celebrity_interview,0.375,0.6666666666666666,বাংলা গান কোথায়,ভালো লাগানো কোথায়?
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_93.wav,celebrity_interview,0.0,0.0,সম্পাদক হিসেবে নির্বাচিত হয়েছেন,সম্পাদক হিসেবে নির্বাচিত হয়েছেন।
deepgram_nova3,/celebrity_interview/interview_maasranga_11_d_82.wav,celebrity_interview,0.13333333333333333,0.45454545454545453,আপনারই লেখা বইয়ের নাম আপনার জীবনের প্রথম প্রেমিকা কে ছিল মা,আপনার এই লেখা বইয়ের নাম. জি. আপনার জীবনের প্রথম প্রেমিক কাকে ছিল? মা
deepgram_nova3,/celebrity_interview/interview_maasranga_13_d_70.wav,celebrity_interview,0.057692307692307696,0.1111111111111111,তো দুটো ক্যারেক্টার না মানুষের চোখে এমনভাবে আটকে আছে,"দুটো ক্যারেক্টার না মানুষের চোখে এমনভাবে আটকে আছে,"
deepgram_nova3,/celebrity_interview/interview_maasranga_11_d_39.wav,celebrity_interview,0.04430379746835443,0.21428571428571427,বাংলাদেশের ইলিশ মাছ পুঁই শাকের জাংলা কিংবা মটরশুঁটি এই সবকিছু কিংবা রিকশার ঠুনঠুন সবকিছু কিন্তু আমরা বুকে ধারণ করি এই প্রবাসী বসে আর সেই ধারণ করা থেকেই কিন্তু,"বাংলাদেশের ইলিশ মাছ, পুঁষাকের জানলা, কিংবা মটরশুঁটি, এই সবকিছু কিংবা রিকশার ঠুনথুন, সবকিছু কিন্তু আমরা বুকে ধারণ করে এই প্রবাসে বসে. আর সেই ধারণ করা থেকেই কিন্তু"
deepgram_nova3,/celebrity_interview/interview_maasranga_12_d_123.wav,celebrity_interview,0.0,0.0,সেভেন এফ,সেভেন এফ.
deepgram_nova3,/celebrity_interview/interview_maasranga_12_d_56.wav,celebrity_interview,0.06666666666666667,0.1875,ডিজারভিং তাহলে আমাকে ভোট করবে আজ বিশ্ব নারী দিবস এ নারী দিবসের মাহাত্ম্য আপনার কাছে কতখানি,ডিসরভিং. তাহলে আমাকে ভোট করবে. আজ বিশ্ব নারী দিবস. এই নারী দিবসের মাহাত্ব আপনার কাছে কতখানি?
deepgram_nova3,/celebrity_interview/interview_maasranga_12_d_82.wav,celebrity_interview,0.0,0.0,টিভিতে দেখছে,টিভিতে দেখছে।
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_99.wav,celebrity_interview,0.136986301369863,0.26666666666666666,আর এবারে নতুন কমিটি যেটা ২০-২১ এখানে আসলে দুটা পোস্টকে এক করে ফেলা হয়েছে,"আর এবারে নতুন কমিটি যেটা বিশ একুশ, এখানে আসলে দুইটা পোস্ট এক করে ফেলা হয়েছে."
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_150.wav,celebrity_interview,0.10416666666666667,0.25,মানে এখন বলা হচ্ছে পরের ইন্ডাস্ট্রি হচ্ছে মিউজিক,মানে বলা হচ্ছে পরে ইন্ডাস্ট্রি হচ্ছে মিউজিক.
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_14.wav,celebrity_interview,0.07692307692307693,0.14285714285714285,ফলে নাটকের এই ভালোবাসা থেকে নাটকের বইটা,ফলে নাটকের ভালোবাসা থেকে নাটকের বইটা.
deepgram_nova3,/celebrity_interview/interview_maasranga_13_d_25.wav,celebrity_interview,0.045454545454545456,0.25,বিনিতা একটি গল্পের নাম,বিনীতা একটি গল্পের নাম।
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_45.wav,celebrity_interview,0.23076923076923078,0.2222222222222222,কারণ আমি নিজে যখন হ্যাপি না তখন দিব কেন,"আমি নিজে যখন হ্যাপি না, দিব কেন?"
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_26.wav,celebrity_interview,0.4230769230769231,0.75,পাশাপাশি লেখকের সুবিধা হবে,পাঠকের সিলেক্ট সুবিধাও হবে.
deepgram_nova3,/celebrity_interview/interview_maasranga_11_d_78.wav,celebrity_interview,0.09322033898305085,0.15,তিনি অস্ট্রেলিয়াতে গেলেন এসআই টুটুলের জন্য আমি গান লিখলাম এবং তিনিও দুঃখ পোকা নামে একটি অ্যালবাম করলেন আমার গান দিয়ে,তিনি অশ্লীলতা গেলেন এস আই টুটুলের জন্য আমি গান লিখলাম এবং তিনিও দুঃখ পোকা নামে একটি অ্যালবাম করলেন আমার গান দিয়ে.
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_114.wav,celebrity_interview,0.0,0.0,আপনাদের জায়গা থেকে কি কিছু করণীয় আছে,আপনাদের জায়গা থেকে কি কিছু করণীয় আছে?
deepgram_nova3,/celebrity_interview/interview_maasranga_10_d_67.wav,celebrity_interview,0.04411764705882353,0.08333333333333333,তে সেই হিসাব করে ইনস্ট্যান্ট ডিসিশন নিয়ে আসলে কাজটা আমাদের শুরু করা,সেই হিসাব করে ইনস্ট্যান্ট ডিসিশন নিয়ে আসলে কাজটা আমাদের শুরু করা.
